question_id,step_idx,token_id,token_text,label,n_heads,r_img,r_full,delta_img,delta_full
542487,68,6635,cat,grounded,90,0.8854583764208608,0.5220188909391266,0.7483844747575054,0.18030034616568028
96762,15,2305,people,grounded,90,0.6916090681242745,0.3242668703757602,0.3770231907335037,0.03568846641212598
96762,23,6114,woman,grounded,90,0.682030083343027,0.34819980537278383,0.40993709956318625,0.03850484227610903
96762,36,13520,lla,grounded,90,0.8241031952075175,0.4854762461724131,0.6290277403548921,0.15210590376253547
96762,61,23156,bag,grounded,90,0.8590925378388891,0.46400964141174655,0.6744730731593329,0.13064950562625102
96762,70,2305,people,grounded,90,0.9085204126272143,0.5106224168735747,0.7804260752157037,0.14223086209876873
96762,83,294,as,grounded,90,0.9382942801866544,0.5911757627707064,0.87837357445775,0.21901453035531498
96762,93,18647,cars,grounded,90,0.8155614811248302,0.43237529267505526,0.6129411202697768,0.0896181505046975
96762,106,3578,light,grounded,90,0.8457970796637577,0.4578768000703738,0.6794027016847046,0.10406557709023721
435922,5,6635,cat,grounded,90,0.5831839242158874,0.2681385885547481,0.24374260771163278,0.03006126792109572
435922,11,29895,k,grounded,90,0.7319290615223406,0.3971242296222228,0.44897477341283965,0.08029973945369724
435922,23,6635,cat,grounded,90,0.8199610126858652,0.4700989457891695,0.5935535933306266,0.11195620413771629
435922,33,29895,k,grounded,90,0.8482832151896543,0.46029759931670117,0.6442400737908218,0.09663453682091067
435922,43,8277,books,grounded,90,0.8069433565897108,0.44076169377641117,0.5824677129338354,0.10108476934552448
435922,47,29895,k,grounded,90,0.9058549691479831,0.5101641131357004,0.785374447859707,0.12446752189486905
435922,64,7592,remote,grounded,90,0.7575834807769695,0.36751296330372424,0.4958074999731078,0.06027520624088855
435922,76,29895,k,grounded,90,0.9067751976497879,0.5105002585710896,0.7886464712948085,0.12463324190771023
435922,81,9008,phone,hallucinated,90,0.8689105159761262,0.5199734635811154,0.7238049756428824,0.14614244702276669
435922,95,1559,car,hallucinated,90,0.7316318195413738,0.3305786173163104,0.4537514450510752,0.03652726394662405
405534,6,12544,boys,grounded,90,0.5919445763833238,0.28161265362359894,0.27643187072085723,0.03026670372048377
405534,17,3522,cket,grounded,90,0.8012151895782581,0.42700542022449944,0.5575677357041253,0.08657181137063204
405534,38,12544,boys,grounded,90,0.8639343058909926,0.5071376086444773,0.6888993386131943,0.14395948482840598
405534,49,8023,boy,grounded,90,0.8689627695672126,0.5238392191610283,0.6853504852582961,0.1532061141289993
405534,74,2305,people,grounded,90,0.8387323995922268,0.462401853627454,0.6254327603169118,0.09999139234205763
405534,85,10769,players,grounded,90,0.9275237167018779,0.48849294754857164,0.8395315697629644,0.11006989698722526
405534,88,1559,car,hallucinated,90,0.8061947319219243,0.4253746628428837,0.5988876827997215,0.09017640918605309
405534,101,23156,bag,hallucinated,90,0.8803628760217103,0.4852533896383322,0.7169800211634793,0.12550044292173254
540502,31,1061,ator,grounded,90,0.7861859185546751,0.45213445185713697,0.6028454204536193,0.10141123634947934
540502,38,28169,sink,grounded,90,0.8383016271347906,0.4535626191275962,0.6302713387362768,0.08635527696995962
540502,46,854,ven,grounded,90,0.8718550875786818,0.5035564941090145,0.6900955318690098,0.12012862851731333
540502,57,1591,table,grounded,90,0.8269101652458536,0.4826643386907472,0.6075722035724873,0.09949052970637938
540502,65,7121,airs,grounded,90,0.8909801805380877,0.512442493504094,0.7591718358420251,0.1396324235795823
540502,84,12580,bow,hallucinated,90,0.7057244750872845,0.28184868009276803,0.38450762926347065,0.02871572478757149
540502,88,18002,cup,hallucinated,90,0.8531218829479439,0.43441802672441726,0.6607448356225484,0.09162490471085852
540502,92,6150,oon,grounded,90,0.8740600326150406,0.3968414236569956,0.651822739979844,0.07773503747779689
540502,97,280,le,hallucinated,90,0.9369082376463104,0.5818357048976701,0.8553404158256516,0.20299273528638334
540502,104,8277,books,hallucinated,90,0.8577800875364149,0.472243152877114,0.6624705151407894,0.09640584092944102
540502,120,559,ase,grounded,90,0.8263536185300618,0.4527269364322889,0.6537503768757696,0.09155335870205687
38438,8,6635,cat,grounded,90,0.6255233694873835,0.29760395697107633,0.28219549445718156,0.03520170852620937
38438,23,6635,cat,grounded,90,0.8404689675566916,0.4775165678711605,0.6211767181477131,0.11627163167748904
38438,61,6635,cat,grounded,90,0.887284358402591,0.4971261681062389,0.7269268824900502,0.12096259970384558
115749,10,1934,ants,grounded,90,0.6850881159406501,0.337403744093152,0.36220239356032935,0.038970771241045324
115749,15,16157,adult,hallucinated,90,0.7385879291411321,0.38354002861354525,0.44777552246237506,0.04906363841834211
115749,22,24354,baby,hallucinated,90,0.7840355520587163,0.39348483109077387,0.4893757185051004,0.0556556673933321
115749,36,16157,adult,hallucinated,90,0.8369415964610395,0.4579477162850318,0.5967244057016029,0.08246658857085953
115749,54,24354,baby,hallucinated,90,0.8573042799139973,0.47168715867967964,0.646503555165977,0.09641829895197362
115749,67,1934,ants,grounded,90,0.8658737416727265,0.48177683774561886,0.7250067577042321,0.15351914824690813
312103,5,767,man,grounded,90,0.5709988585195117,0.2575289539012069,0.24358198068269812,0.019729982004950592
312103,21,1591,table,hallucinated,90,0.6979081481706262,0.3730465503960149,0.42416784977137395,0.051073255918895555
312103,27,11203,dog,grounded,90,0.7037780271064754,0.3790247295957196,0.42773993576414554,0.051501263785045034
312103,43,1591,table,hallucinated,90,0.8239683163956364,0.44234836215523177,0.5797935656023172,0.09571415973093274
312103,49,7121,airs,hallucinated,90,0.8669173083152443,0.46630728879670513,0.6996173818225085,0.11838392257565875
312103,59,767,man,grounded,90,0.9074908766774398,0.47514211338659135,0.7822571339127137,0.10106445090498947
312103,75,2305,people,grounded,90,0.8553106485844105,0.4821412692296619,0.6558561224392073,0.11571187523131514
312103,80,2022,person,grounded,90,0.8977889909659189,0.5340751786162395,0.7519083841292447,0.16077504222098657
312103,91,2022,person,grounded,90,0.9343421197995685,0.6077496670840256,0.8646897306199843,0.21836654574958939
312103,97,1559,car,grounded,90,0.794595255723737,0.4349014597174677,0.5730428004051783,0.10945822993258161
312103,121,793,les,hallucinated,90,0.9245242842370404,0.5521268594691395,0.8276537970389359,0.1679440004944319
312103,125,1591,table,hallucinated,90,0.9339890307991979,0.5582858229007962,0.868036300020108,0.1849892893008452
506614,10,6592,bed,grounded,90,0.6447727276428399,0.3136770563219932,0.31188045042544044,0.03452329754935034
506614,18,6592,bed,grounded,90,0.7624924738879292,0.4190210316687952,0.5230147835070045,0.07866350810613625
506614,25,6592,bed,grounded,90,0.7970078863235006,0.4294480821464679,0.5784217858408643,0.11813088352378374
506614,53,6592,bed,grounded,90,0.826134761221224,0.46191404696152705,0.6331697573785051,0.12160657842958342
506614,87,6592,bed,grounded,90,0.8715426643666496,0.44097464692131816,0.6973518757058859,0.08875191604572596
506614,93,11774,chair,grounded,90,0.8187435684045131,0.4518697646850261,0.629243952141813,0.09390828305129495
506614,102,6592,bed,grounded,90,0.9051599513376647,0.4661304617120203,0.7901319071757423,0.08825547769505357
506614,107,3222,ouch,grounded,90,0.9078463198788685,0.5565458044889515,0.7921392788592928,0.1690037190518402
506614,116,29895,k,hallucinated,90,0.8875463438511978,0.5085933207824719,0.7428571429349344,0.1397698690757506
506614,126,19022,laptop,hallucinated,90,0.9013856398380229,0.5028012395107545,0.7743036234725281,0.15467588552310854
340047,5,6114,woman,grounded,90,0.6122528293650433,0.2710990719679046,0.29916650341649037,0.021853569382294005
340047,15,13520,lla,grounded,90,0.7485511704680917,0.41829478925950436,0.5371885648568661,0.10251389496718784
340047,37,13520,lla,grounded,90,0.8770549430930258,0.539506793274538,0.7309096185225412,0.19897536430912857
340047,57,18647,cars,hallucinated,90,0.8274501421082032,0.4092738645723372,0.610055705535395,0.09556140773377118
340047,63,1559,car,hallucinated,90,0.9103152275773533,0.5125304959935956,0.7913048208902493,0.1310459967786965
340047,78,1559,car,hallucinated,90,0.9470579461549918,0.5872380880992225,0.8843189050606466,0.2260484200878157
340047,87,18002,cup,grounded,90,0.8433154050056214,0.43789774839654033,0.6531755351247232,0.10256996372979833
563730,9,6150,oon,grounded,90,0.61261997649163,0.29444319076725467,0.2857589269769738,0.025501234449869598
563730,15,24841,orange,grounded,90,0.6117928471850053,0.2986894409253362,0.29933481199039436,0.042996776339961115
563730,18,1591,table,grounded,90,0.703875583967102,0.3541752996048024,0.4186992708761437,0.0434460241353525
563730,22,6150,oon,grounded,90,0.8036300972431778,0.4894826303976786,0.554140194717907,0.156000365262227
563730,32,24841,orange,grounded,90,0.8297393487703265,0.4868039082826495,0.5806127009676133,0.10819404474918468
563730,45,24841,orange,grounded,90,0.8257550385602256,0.4950103992932803,0.5932998921599667,0.15443858247749656
563730,58,6150,oon,grounded,90,0.8935474950210754,0.574204240390384,0.7429886572539365,0.21434564642072373
563730,70,1591,table,grounded,90,0.8256619986442725,0.47188820336798015,0.6082627992894755,0.09822588406173008
563730,77,1591,table,grounded,90,0.852000526822458,0.47604154957770534,0.649566172004427,0.11469746520719004
439854,14,3377,board,grounded,90,0.6568255069863278,0.3181954325185595,0.33068254847959255,0.03687962448197215
439854,28,2305,people,grounded,90,0.8154945886097847,0.44938500882978466,0.5770912434720474,0.08157061031618495
439854,37,2305,people,grounded,90,0.8753969495758478,0.4934885073328871,0.6933012214442995,0.13515807796166923
439854,49,3377,board,grounded,90,0.8357224782502829,0.3855265843247022,0.5931037189304758,0.04703071410732486
439854,64,2841,cle,grounded,90,0.8270027538329223,0.4693230922652669,0.6287399139936206,0.10893651741827934
439854,79,305,ch,hallucinated,90,0.8897970600981676,0.5545607503255794,0.7762934544880559,0.17426172913063973
439854,93,3377,board,grounded,90,0.8707316116511634,0.4789804733354772,0.721397612048204,0.10294073207212541
532963,7,1591,table,grounded,90,0.6388879908691675,0.30306327235068115,0.3015466419879108,0.03344609866037522
532963,36,16416,wich,grounded,90,0.674837576580351,0.3066014141389598,0.3773001449315272,0.04689140348141393
532963,44,12580,bow,hallucinated,90,0.7244379341852226,0.3325596528800853,0.4384568023577425,0.04314359663843582
532963,52,12917,glass,grounded,90,0.7816763974219376,0.4472598199324646,0.528935569055842,0.09089263053755864
532963,57,1591,table,grounded,90,0.8892504353915528,0.488100087129372,0.7418210484146301,0.09747062738430097
532963,63,280,le,hallucinated,90,0.9073069326242771,0.5801177410455493,0.7657901478718714,0.18188581745786775
532963,91,7121,airs,grounded,90,0.8746802618404684,0.4939206156520262,0.696728539055973,0.12741458672523767
532963,94,1591,table,grounded,90,0.8829168135514589,0.47287581202531015,0.7108863484528217,0.11277906889363921
27935,12,2129,ases,grounded,90,0.7096443954580606,0.3557739248049138,0.4309664331344227,0.056184464764826164
27935,23,2129,ases,grounded,90,0.8310630695750755,0.48924533378672164,0.6135009643313147,0.1271990566601801
27935,39,2129,ases,grounded,90,0.8831356746597387,0.529617108668375,0.7442662429693169,0.1821777680113051
27935,62,2129,ases,grounded,90,0.9060621751976907,0.5779690006573244,0.8028309429550248,0.191801433624666
27935,73,24841,orange,hallucinated,90,0.7821823765343593,0.3682592894723697,0.5225542227966464,0.06751684477896715
27935,106,2129,ases,grounded,90,0.9409084042097455,0.6261177815810354,0.8843856033099633,0.2667867584426821
331223,8,21867,rant,grounded,90,0.6561314268102542,0.33658634448548946,0.37617574923139907,0.050937078872540585
331223,19,21867,rant,grounded,90,0.8039121840811299,0.4679952525822247,0.6079651547313522,0.1228484937493984
331223,52,21867,rant,grounded,90,0.8647104580121745,0.5114863819755002,0.7221875533205881,0.1609306652590689
331223,74,2707,uck,hallucinated,90,0.8153779410807707,0.4747160493193995,0.5954726537518443,0.11746387760908407
331223,105,21867,rant,grounded,90,0.9518988970820489,0.6193321069934967,0.9358123349639585,0.26255870027022965
208808,7,767,man,grounded,90,0.5936750023659547,0.26905441374994116,0.27107684470602367,0.023097441619736595
208808,17,3377,board,grounded,90,0.746497566750741,0.41550814949104914,0.47866180543350195,0.09049115377706583
208808,60,18647,cars,hallucinated,90,0.8710749310711345,0.4741632232727059,0.6569192153701604,0.12502776688512712
208808,72,18647,cars,hallucinated,90,0.9204044794408093,0.5647760190561855,0.8054456306946532,0.2252413263845795
208808,93,3377,board,grounded,90,0.8994248540586078,0.5122151706013796,0.7610048989380724,0.1278666544907459
518163,24,767,man,grounded,90,0.7147100714899622,0.3760229881810036,0.4024227639649511,0.04548203911535372
518163,27,6114,woman,grounded,90,0.7503655986076334,0.3832546616107536,0.47511053438673806,0.064785647482418
518163,31,4344,children,grounded,90,0.8275240836152635,0.46018383040695215,0.592278095010559,0.10866367669363287
518163,56,482,age,grounded,90,0.807634248591396,0.4541082379049359,0.5729157051857667,0.11456865587999779
518163,66,4058,pack,grounded,90,0.8288364978816916,0.4768575903250583,0.6305905333337284,0.12302029408482001
518163,70,23156,bag,grounded,90,0.8453205393401657,0.45198686750597505,0.64387031843197,0.11537372445019764
518163,75,4878,case,grounded,90,0.8949031833670514,0.5433130341429582,0.7467788588383317,0.20665468265353093
518163,79,4058,pack,grounded,90,0.877514259352878,0.4949718456995053,0.700828939989626,0.13306897162437106
518163,87,6114,woman,grounded,90,0.8771389887076618,0.49451737206740487,0.7213240573959314,0.1115024079912553
518163,92,23156,bag,grounded,90,0.9365135580617764,0.5949196658479524,0.8669254811620563,0.20297125450950435
518163,98,4344,children,grounded,90,0.9288911827978418,0.552819745257021,0.8557230691763528,0.16364959303259471
518163,102,4878,case,grounded,90,0.9257699477069499,0.5723866750983853,0.84010880233903,0.2217888558664185
465552,7,1591,table,grounded,90,0.6884891882472655,0.31362778979740746,0.37337164864142675,0.036589560626800105
465552,35,5079,oli,grounded,90,0.7648026442586353,0.4083405070402996,0.5506143051400116,0.09345831046780352
465552,56,5079,oli,grounded,90,0.8819536793790819,0.5551451996595638,0.764668984105667,0.17363256769142146
465552,78,27350,fork,grounded,90,0.7888732575735923,0.41433056095386933,0.5835466836439321,0.07708998288136745
465552,108,1591,table,grounded,90,0.9306552442725037,0.5411236654760608,0.8777185981722917,0.14623064344623987
292188,5,767,man,grounded,90,0.5671957513475683,0.2601415205682024,0.2448732403957041,0.024489631572593366
292188,23,11203,dog,grounded,90,0.6938652976592038,0.35175094939135143,0.38680067570962706,0.0418084121965953
292188,30,767,man,grounded,90,0.8324551906431696,0.4629959365218454,0.641388469236712,0.11694684275471996
292188,48,11203,dog,grounded,90,0.8715529968600476,0.5252833748906971,0.6904874512076198,0.15692689357429965
292188,65,767,man,grounded,90,0.9048077689977306,0.5146565406079249,0.7846654348587064,0.13346970674836053
292188,89,767,man,grounded,90,0.9071612964367528,0.5548810990129015,0.8148539998740252,0.18633497379230177
292188,108,767,man,grounded,90,0.9065340760636722,0.4782283954507504,0.7957277252884397,0.10415675231282337
292188,111,11203,dog,grounded,90,0.9403010688064776,0.5918651952992582,0.8826563634066038,0.22739131742753302
113678,5,11203,dog,grounded,90,0.55527196102251,0.26083350987836645,0.2336457501345899,0.024799519249757204
113678,12,2022,person,grounded,90,0.6694840507097612,0.3492957080031963,0.40038423111246263,0.04734583865304495
113678,18,11203,dog,grounded,90,0.8445231001569392,0.5038855223580743,0.6335579914914158,0.14177474805545978
113678,32,2022,person,grounded,90,0.8833323008707705,0.5116045154612583,0.7326175789954747,0.11491157642716124
113678,40,11203,dog,grounded,90,0.859968933265542,0.5181248997925548,0.6802544008990792,0.1569708622293906
113678,46,20860,agle,grounded,90,0.7696220640404595,0.38154301229696025,0.5079150640458943,0.05583536637811817
113678,50,2022,person,grounded,90,0.866604350307904,0.5118668300725859,0.6824253642722332,0.13881673294102947
113678,68,11203,dog,grounded,90,0.8621470887474781,0.5107125014858837,0.6712295967056747,0.1279814944214521
113678,98,26361,dogs,grounded,90,0.9236162743754727,0.5264623929404382,0.8346100427836335,0.11023047933069295
113678,101,2022,person,grounded,90,0.9407574306226835,0.5826234461233214,0.8790635824690657,0.19687283763788777
557595,5,767,man,grounded,90,0.5790558651953516,0.25962211627205645,0.27068013727084944,0.02162764261791456
557595,15,3377,board,grounded,90,0.7716490703061052,0.4010802524977068,0.5249440653485025,0.0779869187951097
557595,32,3377,board,grounded,90,0.8068920208568656,0.45884558484462185,0.6070119752774856,0.11211621276780641
557595,42,2022,person,grounded,90,0.794034813006744,0.39986342586909934,0.5924492959198968,0.07090939928134515
557595,53,23156,bag,grounded,90,0.8470393670961875,0.47190449674714363,0.6617496408320851,0.13052048835234617
557595,84,767,man,grounded,90,0.9002475922566094,0.5122530521133095,0.7977642294923143,0.14971159907050866
557595,89,3377,board,grounded,90,0.9380296078157774,0.6063858545522792,0.8909735872596006,0.24077175402675163
418854,18,29873,t,grounded,90,0.7460193367217868,0.4124937880338203,0.5103777834712766,0.08187755136898286
418854,21,28169,sink,grounded,90,0.788292560078096,0.44812875056562435,0.580268263203025,0.0972786226140164
418854,26,29873,t,grounded,90,0.8426496472450623,0.4757777641295359,0.650240654616234,0.13621879359529013
418854,40,28169,sink,grounded,90,0.8482111103703861,0.4842229222791088,0.6709405510805729,0.10999593205406383
418854,76,793,les,grounded,90,0.8866043082509409,0.4917192713625207,0.7308990603035624,0.13238487544225883
418854,86,28169,sink,grounded,90,0.8970304405435767,0.48446734090313937,0.7882823214488932,0.1132052922626523
418854,94,29873,t,grounded,90,0.949926599223273,0.5375291379131136,0.9083191779021236,0.15202498601174758
418854,101,18002,cup,hallucinated,90,0.8905798082870516,0.5058246921123479,0.7383130672368399,0.16305114781491575
418854,109,28169,sink,grounded,90,0.8914652968267612,0.4987659164423542,0.7773315418584299,0.12418674617341485
536158,5,767,man,grounded,90,0.5877114622267612,0.24884427801413012,0.2666836052405092,0.01659569067482881
536158,46,767,man,grounded,90,0.8738146906239824,0.460433488228345,0.7120476206817238,0.11270747249449985
550643,22,5079,oli,grounded,90,0.7264427794412467,0.3725907755644002,0.4647488729960213,0.06942107852264018
550643,37,994,ove,grounded,90,0.8062493154916471,0.38158341677963203,0.5484521182413581,0.05590691882176861
550643,52,5079,oli,grounded,90,0.8489978933278581,0.5345434129407534,0.6601951211594983,0.17191806913411584
542782,7,2305,people,grounded,90,0.5860914675925664,0.2621258722209889,0.26174530081979697,0.026941867612117976
542782,22,2305,people,grounded,90,0.8072319271868595,0.44064234435711014,0.5587691884833106,0.11103860570843435
542782,30,2022,person,grounded,90,0.7962081599693759,0.4297305105523016,0.5570194918712813,0.08583687535990155
542782,41,2022,person,grounded,90,0.8847619579400698,0.5314168940323343,0.7315365099674191,0.14865303644662653
542782,49,2305,people,grounded,90,0.8998245411684279,0.5308637906376857,0.7706322339646356,0.13968018371612723
542782,66,24691,boards,grounded,90,0.7722523439127795,0.4021133103402704,0.5167063866877568,0.0656859789401956
542782,90,28134,passengers,grounded,90,0.8896057503685852,0.5136130595942079,0.7459390148901649,0.14024174850922275
542782,99,2022,person,grounded,90,0.8433333347116101,0.49675894515554586,0.6780057584972539,0.14284098331110523
542782,103,9008,phone,grounded,90,0.882719053027881,0.5259857145888966,0.7449995510968648,0.1596534673509422
542782,106,2022,person,grounded,90,0.8749923007319533,0.5499147262039962,0.7264944929875076,0.1632902848439666
542782,109,3143,book,hallucinated,90,0.8692097959874164,0.46594719141124114,0.6779845617445227,0.1122045741696794
542782,123,414,ers,grounded,90,0.9238787251093282,0.5626357849312195,0.8412971325442538,0.1720423754430282
435937,5,767,man,grounded,90,0.5610953209358341,0.25312925716859447,0.24484351952455724,0.024465135902666597
435937,11,2841,cle,grounded,90,0.6870725526824505,0.37319852619620264,0.448468475872649,0.0830327289257716
435937,20,305,ch,grounded,90,0.7473924797904039,0.4279770059460548,0.5130558172349554,0.09979483602599172
435937,27,767,man,grounded,90,0.8305967416229455,0.45749653436655235,0.6153057108667569,0.10982523157896287
435937,45,305,ch,grounded,90,0.8830581285367856,0.5778209518097636,0.7597336832846501,0.21186311394198565
435937,59,305,ch,grounded,90,0.8984387026333848,0.5701320752794896,0.7694327246190953,0.16763965584660273
435937,75,7121,airs,grounded,90,0.8412958598535971,0.488559155648774,0.6791626114865221,0.10980084488986272
435937,93,7121,airs,grounded,90,0.9011658581150219,0.5768074912335988,0.7938997892730382,0.21343613405571263
435937,103,2305,people,grounded,90,0.91119290553182,0.4163140296296609,0.7877318544076531,0.0854084452758093
435937,124,2305,people,grounded,90,0.9072790077215831,0.4687438614635655,0.7910970655877547,0.10229942638868426
418219,7,767,man,grounded,90,0.587299857991189,0.26501671881377253,0.26553928833277596,0.025236677839335538
418219,10,6114,woman,grounded,90,0.7001449256985303,0.34287917700242243,0.3979922924648219,0.047303448203198525
418219,61,18647,cars,grounded,90,0.837132655763684,0.4302664765744215,0.6509227218485873,0.09011025566606404
418219,71,305,ch,grounded,90,0.8960639412808938,0.5593688727486662,0.7915556135682815,0.17302251583084205
418219,91,18647,cars,grounded,90,0.9365741502188311,0.5336973473047104,0.8802509323634585,0.1494506369483337
352234,12,24990,izza,grounded,90,0.6754932667052646,0.33147292975428466,0.3630620914537021,0.052249606278865095
352234,20,27350,fork,grounded,90,0.6925646377371436,0.3290418432573743,0.39490480856544363,0.048126704948268983
352234,29,24990,izza,grounded,90,0.8080075811124898,0.4647726022860284,0.5852620246064348,0.14004106744715766
352234,49,1591,table,hallucinated,90,0.8138746336822837,0.428371214450556,0.5894898495559492,0.09206749473854914
352234,53,27350,fork,grounded,90,0.8656681233070962,0.5076694933058878,0.6698284815209875,0.1384502664511928
352234,63,24990,izza,grounded,90,0.8870925939459978,0.46742042953386065,0.7341634781046088,0.1142809193267358
352234,72,24990,izza,grounded,90,0.8638375514526928,0.5186225693032251,0.6961670208478092,0.17859221877012946
352234,82,24990,izza,grounded,90,0.8546148836608934,0.4739553386276556,0.6578793329871443,0.10938304289030698
298137,7,22116,plane,grounded,90,0.5955686537150611,0.29286622073079244,0.2874597331947412,0.04319831662034808
298137,20,22116,plane,grounded,90,0.8165798418701349,0.4624615065985128,0.6086387436353955,0.11612212966778251
298137,53,22116,plane,grounded,90,0.9145561558050381,0.5395647885642867,0.8067207703992126,0.15810514626719901
500703,8,1014,sub,hallucinated,90,0.542324958177805,0.17527725497097546,0.2062653909153513,0.01025089409026509
500703,13,7945,train,grounded,90,0.7060806309505663,0.34850645794559304,0.3912145493732417,0.046401045662673016
500703,23,2305,people,grounded,90,0.82058508845725,0.4255893296973912,0.5913926026109572,0.07093035182252151
500703,35,2305,people,grounded,90,0.8849743881671859,0.49117526469481676,0.7119598003236671,0.12715198234721714
500703,46,7945,train,grounded,90,0.8880981374004501,0.44204058682673636,0.7398091002139359,0.05997003538937575
500703,63,810,ags,grounded,90,0.9103977630611108,0.46363689902205313,0.7893451697942306,0.12451750081332624
500703,69,810,ags,grounded,90,0.9504107383603292,0.5814241842749267,0.8983468978126652,0.22094521624123253
500703,77,23156,bag,grounded,90,0.931651508853914,0.5464088806171696,0.851164289098584,0.20812827668720615
500703,106,2305,people,grounded,90,0.927495227497491,0.51189844070643,0.8577225630667898,0.1631514501131454
500703,109,16500,patient,grounded,90,0.8748627417351919,0.29265233743394414,0.6802065511851129,0.033989096299678306
500703,113,7945,train,grounded,90,0.9046003954813437,0.4221905934495138,0.7920034707618171,0.07225364378148602
494182,5,10435,horse,grounded,90,0.571116212417232,0.23083722929469566,0.24000350272654675,0.017538309101520676
494182,18,10435,horse,grounded,90,0.8192727580471773,0.44022489408008575,0.609575208261243,0.09195960524775872
494182,55,10435,horse,grounded,90,0.8724291840916724,0.4295316069067545,0.685075372785277,0.06335155680521999
494182,63,10435,horse,grounded,90,0.8693469750917863,0.44198794511867046,0.6801327910508045,0.08304632163998736
494182,68,29735,sheep,hallucinated,90,0.8527580274672494,0.4706065668155591,0.6512450541819547,0.08684253348055285
494182,91,29735,sheep,hallucinated,90,0.9482025789178276,0.5906704743803546,0.8933545364370046,0.24778887986040804
278032,8,7945,train,grounded,90,0.6107356794948152,0.27697752122351593,0.28598101176016133,0.02858015754657689
278032,13,7945,train,grounded,90,0.6171332699180984,0.2383666566364777,0.283268064213547,0.01574468777948927
278032,17,7945,train,grounded,90,0.8033354784618816,0.43157214699968377,0.5675555776437541,0.08682699269647087
278032,35,7945,train,grounded,90,0.8264759889285141,0.45845335985526364,0.6307479457733278,0.11674858195041565
278032,42,28134,passengers,hallucinated,90,0.847238322420243,0.3965412134304524,0.5919144057302592,0.07436277057481057
278032,50,7945,train,grounded,90,0.8942759039645297,0.4719075443352108,0.7638354952934009,0.10833264425926063
278032,57,2305,people,hallucinated,90,0.8848327798948414,0.4837633185516949,0.6980938396269258,0.1107475980726426
278032,69,7945,train,grounded,90,0.9020348665552802,0.4550154001425979,0.7736654015262832,0.07907742660492462
278032,81,305,ch,hallucinated,90,0.9318111002400846,0.5289333014871522,0.8515305212184741,0.15846699670978348
278032,93,28134,passengers,hallucinated,90,0.9432488271794641,0.4426240365902693,0.9031926321703021,0.09035615342580508
278032,100,7945,train,grounded,90,0.9047134350894331,0.3721450557050773,0.7812845160374149,0.06189548196208528
189203,10,22116,plane,grounded,90,0.6336876992254864,0.30837572586115897,0.32608629873749123,0.036210599995901524
189203,18,22116,plane,grounded,90,0.7951102989066902,0.43962424858375565,0.5496167653558058,0.09916882321281383
189203,27,10694,plane,grounded,90,0.7825970299652567,0.4548971931207637,0.515024489687966,0.08100060086111277
189203,41,10694,plane,grounded,90,0.8279388635792919,0.4434933577506166,0.594327298298757,0.10293042596524479
189203,68,22116,plane,grounded,90,0.8521911088120081,0.4817634963842555,0.6719196437738475,0.11535302195585935
189203,94,22116,plane,grounded,90,0.8843708287506162,0.5001116347962771,0.7256158303592424,0.12178859061380744
338041,18,767,man,grounded,90,0.7262217319160469,0.3582029118850159,0.45188914169843386,0.037065602720706754
338041,27,3377,board,grounded,90,0.7539316005327447,0.42862345555229675,0.518808336648805,0.09156117407835605
338041,60,2305,people,grounded,90,0.8766090768947737,0.4540303049700925,0.7014934381527401,0.10112082387164499
338041,69,3377,board,grounded,90,0.8988005300989935,0.40646991966666024,0.7580796467729347,0.06604508444113023
338041,98,305,ch,grounded,90,0.9007958046208491,0.516921813093884,0.7851959809676218,0.14358613404207793
338041,127,3377,board,grounded,90,0.9296690892727448,0.4724958919750721,0.8645367094311049,0.11902630536755421
426852,24,18577,plants,hallucinated,90,0.8389078362115653,0.5116971508976432,0.6285402968307575,0.14066964516094105
426852,47,2129,ases,grounded,90,0.8276217239802514,0.4725966519529753,0.600999646476699,0.08723808049571681
426852,76,6609,ches,hallucinated,90,0.9079108719152581,0.5788449532562459,0.7878086328461592,0.19388362718135363
426852,95,11774,chair,hallucinated,90,0.8895044347726991,0.4956537715972698,0.7320855274298818,0.12390302107974184
246248,13,1804,sign,grounded,90,0.6895067785152122,0.35865193012064717,0.4191991834530121,0.059103163658463694
246248,37,18647,cars,grounded,90,0.8128647599225612,0.4161440622373134,0.5530409871484068,0.08106623690509217
246248,40,2707,uck,grounded,90,0.8378262427313512,0.36596243667790346,0.5962547198271433,0.05897260906923389
246248,55,1804,sign,grounded,90,0.8279903795279142,0.4763763061685459,0.6517164735640829,0.11762201020336376
246248,61,26068,lights,grounded,90,0.863549980583361,0.5189761860621456,0.69544340116244,0.14908022461547943
246248,92,21867,rant,hallucinated,90,0.8985919171854465,0.47969236057447423,0.7612033369897525,0.12234716223455155
246248,114,2305,people,hallucinated,90,0.9256261654656451,0.5167158437847642,0.836939602954352,0.13601575277709957
475484,12,11134,meter,grounded,90,0.6968379454567113,0.3721563891084502,0.42290149465951543,0.06224850674403179
475484,23,11134,meter,grounded,90,0.7914759260587392,0.46814349651871556,0.5874358180916298,0.12849666380303995
475484,44,18647,cars,grounded,90,0.8282093423014157,0.43615670610393886,0.5952388102394698,0.09277107931605962
475484,53,1559,car,grounded,90,0.8523864186934107,0.4921151153077171,0.6681992095428966,0.1203352736814981
